SolvedBoard	PuzzleBoard	Uid
[[1, 4, 5, 7, 2, 3, 8, 6, 9], [6, 3, 2, 9, 8, 4, 1, 7, 5], [8, 9, 7, 5, 1, 6, 3, 2, 4], [2, 1, 3, 6, 4, 8, 5, 9, 7], [4, 5, 8, 3, 9, 7, 6, 1, 2], [7, 6, 9, 2, 5, 1, 4, 3, 8], [5, 7, 1, 4, 6, 9, 2, 8, 3], [9, 2, 6, 8, 3, 5, 7, 4, 1], [3, 8, 4, 1, 7, 2, 9, 5, 6]]	[[0, 0, 0, 7, 0, 3, 0, 0, 9], [6, 3, 2, 9, 0, 4, 1, 0, 0], [0, 9, 7, 0, 0, 6, 3, 0, 0], [0, 0, 0, 0, 0, 8, 0, 9, 7], [4, 0, 0, 0, 9, 0, 0, 0, 2], [7, 6, 0, 2, 0, 0, 0, 0, 0], [0, 0, 1, 4, 0, 0, 2, 8, 0], [0, 0, 6, 8, 0, 5, 7, 4, 1], [3, 0, 0, 1, 0, 2, 0, 0, 0]]	703009632904100097006300000008097400090002760200000001400280006805741300102000
[[2, 4, 6, 5, 8, 1, 7, 3, 9], [9, 8, 1, 2, 3, 7, 4, 6, 5], [7, 5, 3, 4, 9, 6, 2, 1, 8], [3, 6, 7, 8, 2, 5, 1, 9, 4], [5, 2, 9, 1, 7, 4, 3, 8, 6], [8, 1, 4, 3, 6, 9, 5, 2, 7], [6, 7, 2, 9, 5, 3, 8, 4, 1], [4, 9, 8, 7, 1, 2, 6, 5, 3], [1, 3, 5, 6, 4, 8, 9, 7, 2]]	[[0, 0, 0, 5, 0, 0, 0, 0, 0], [9, 0, 1, 0, 0, 7, 0, 0, 0], [0, 0, 0, 4, 0, 6, 0, 0, 8], [3, 6, 7, 0, 0, 0, 0, 0, 0], [5, 2, 0, 1, 7, 4, 0, 8, 6], [0, 0, 0, 0, 0, 0, 5, 2, 7], [6, 0, 0, 9, 0, 3, 0, 0, 0], [0, 0, 0, 7, 0, 0, 6, 0, 3], [0, 0, 0, 0, 0, 8, 0, 0, 0]]	500000901007000000406008367000000520174086000000527600903000000700603000008000
[[1, 5, 8, 6, 7, 4, 2, 9, 3], [7, 2, 6, 9, 1, 3, 5, 8, 4], [4, 9, 3, 8, 5, 2, 6, 1, 7], [9, 8, 7, 5, 3, 1, 4, 6, 2], [5, 1, 4, 2, 6, 8, 7, 3, 9], [3, 6, 2, 4, 9, 7, 8, 5, 1], [8, 4, 9, 1, 2, 5, 3, 7, 6], [6, 3, 5, 7, 4, 9, 1, 2, 8], [2, 7, 1, 3, 8, 6, 9, 4, 5]]	[[1, 0, 0, 0, 7, 0, 0, 0, 0], [0, 2, 0, 0, 1, 0, 0, 8, 4], [0, 0, 0, 0, 5, 0, 6, 0, 0], [0, 0, 0, 0, 0, 0, 0, 6, 0], [0, 0, 0, 0, 6, 0, 0, 0, 0], [0, 6, 0, 0, 0, 0, 0, 0, 0], [0, 0, 9, 0, 2, 0, 0, 0, 0], [6, 3, 0, 0, 4, 0, 0, 2, 0], [0, 0, 0, 0, 8, 0, 0, 0, 5]]	100070000020010084000050600000000060000060000060000000009020000630040020000080005
[[6, 7, 2, 3, 4, 1, 9, 8, 5], [3, 8, 5, 7, 6, 9, 4, 2, 1], [4, 9, 1, 8, 5, 2, 6, 7, 3], [8, 5, 4, 6, 9, 3, 7, 1, 2], [7, 1, 9, 4, 2, 5, 8, 3, 6], [2, 6, 3, 1, 8, 7, 5, 4, 9], [5, 3, 6, 2, 7, 8, 1, 9, 4], [1, 4, 8, 9, 3, 6, 2, 5, 7], [9, 2, 7, 5, 1, 4, 3, 6, 8]]	[[0, 0, 0, 0, 0, 0, 0, 0, 5], [0, 8, 5, 0, 0, 0, 0, 2, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 4, 0, 9, 3, 0, 1, 0], [7, 1, 9, 0, 0, 0, 8, 3, 6], [0, 6, 0, 1, 8, 0, 5, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 4, 0, 0, 0, 0, 2, 5, 0], [9, 0, 0, 0, 0, 0, 0, 0, 0]]	5085000020000000000004093010719000836060180500000000000040000250900000000
[[7, 5, 2, 6, 9, 3, 8, 1, 4], [8, 6, 1, 4, 7, 2, 5, 9, 3], [4, 9, 3, 5, 1, 8, 6, 2, 7], [5, 3, 9, 7, 2, 1, 4, 8, 6], [6, 2, 7, 9, 8, 4, 3, 5, 1], [1, 4, 8, 3, 5, 6, 2, 7, 9], [2, 1, 4, 8, 6, 9, 7, 3, 5], [3, 8, 5, 1, 4, 7, 9, 6, 2], [9, 7, 6, 2, 3, 5, 1, 4, 8]]	[[7, 0, 2, 0, 9, 3, 0, 0, 0], [0, 0, 1, 4, 0, 2, 0, 0, 0], [4, 9, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 2, 0, 0, 0, 0], [0, 2, 0, 0, 8, 0, 0, 5, 0], [0, 0, 0, 0, 5, 0, 0, 0, 9], [0, 0, 0, 0, 0, 0, 0, 3, 5], [0, 0, 0, 1, 0, 7, 9, 0, 0], [0, 0, 0, 2, 3, 0, 1, 0, 8]]	702093000001402000490000000500020000020080050000050009000000035000107900000230108
[[2, 8, 4, 6, 5, 3, 9, 1, 7], [5, 1, 7, 9, 8, 2, 6, 3, 4], [6, 9, 3, 7, 4, 1, 5, 8, 2], [4, 7, 2, 1, 6, 5, 8, 9, 3], [8, 3, 5, 2, 9, 4, 1, 7, 6], [9, 6, 1, 8, 3, 7, 2, 4, 5], [3, 2, 6, 4, 1, 8, 7, 5, 9], [1, 5, 9, 3, 7, 6, 4, 2, 8], [7, 4, 8, 5, 2, 9, 3, 6, 1]]	[[2, 8, 4, 0, 0, 3, 9, 0, 0], [0, 0, 7, 0, 0, 0, 6, 0, 0], [6, 0, 0, 0, 4, 1, 0, 8, 0], [0, 7, 0, 1, 6, 0, 0, 0, 3], [0, 3, 5, 0, 9, 0, 1, 7, 0], [9, 0, 0, 0, 3, 7, 0, 4, 0], [0, 2, 0, 4, 1, 0, 0, 0, 9], [0, 0, 9, 0, 0, 0, 4, 0, 0], [0, 0, 8, 5, 0, 0, 3, 6, 1]]	284003900007000600600041080070160003035090170900037040020410009009000400008500361
[[9, 4, 5, 1, 3, 2, 6, 7, 8], [8, 7, 1, 9, 4, 6, 3, 2, 5], [2, 6, 3, 8, 5, 7, 9, 1, 4], [6, 5, 8, 3, 2, 9, 7, 4, 1], [4, 1, 2, 6, 7, 5, 8, 3, 9], [7, 3, 9, 4, 1, 8, 2, 5, 6], [3, 2, 6, 5, 8, 4, 1, 9, 7], [1, 8, 4, 7, 9, 3, 5, 6, 2], [5, 9, 7, 2, 6, 1, 4, 8, 3]]	[[0, 0, 5, 1, 3, 0, 0, 0, 0], [8, 0, 0, 0, 0, 6, 3, 0, 0], [2, 6, 0, 0, 0, 0, 0, 1, 0], [0, 5, 0, 0, 2, 9, 0, 0, 0], [4, 1, 2, 6, 7, 5, 8, 3, 9], [0, 0, 0, 4, 1, 0, 0, 5, 0], [0, 2, 0, 0, 0, 0, 0, 9, 7], [0, 0, 4, 7, 0, 0, 0, 0, 2], [0, 0, 0, 0, 6, 1, 4, 0, 0]]	5130000800006300260000010050029000412675839000410050020000097004700002000061400
[[2, 1, 3, 7, 5, 8, 6, 4, 9], [7, 8, 5, 6, 9, 4, 2, 1, 3], [9, 4, 6, 3, 2, 1, 5, 8, 7], [8, 7, 2, 9, 3, 5, 1, 6, 4], [3, 6, 4, 8, 1, 2, 7, 9, 5], [5, 9, 1, 4, 7, 6, 3, 2, 8], [1, 2, 8, 5, 4, 3, 9, 7, 6], [4, 3, 7, 1, 6, 9, 8, 5, 2], [6, 5, 9, 2, 8, 7, 4, 3, 1]]	[[2, 0, 0, 0, 0, 0, 0, 4, 9], [0, 8, 0, 0, 9, 4, 2, 0, 3], [0, 0, 0, 0, 2, 0, 0, 8, 7], [8, 7, 0, 9, 0, 0, 1, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 6, 0, 2, 8], [1, 2, 0, 0, 4, 0, 0, 0, 0], [4, 0, 7, 1, 6, 0, 0, 5, 0], [6, 5, 0, 0, 0, 0, 0, 0, 1]]	200000049080094203000020087870900100000010000001006028120040000407160050650000001
[[8, 7, 5, 4, 2, 3, 1, 9, 6], [4, 9, 3, 6, 1, 5, 8, 7, 2], [2, 1, 6, 8, 9, 7, 5, 3, 4], [5, 6, 4, 1, 3, 2, 9, 8, 7], [3, 2, 9, 7, 4, 8, 6, 5, 1], [7, 8, 1, 5, 6, 9, 4, 2, 3], [6, 5, 2, 9, 7, 1, 3, 4, 8], [1, 3, 8, 2, 5, 4, 7, 6, 9], [9, 4, 7, 3, 8, 6, 2, 1, 5]]	[[8, 0, 0, 0, 0, 3, 0, 0, 6], [4, 9, 0, 0, 1, 0, 0, 7, 0], [0, 0, 6, 8, 9, 0, 5, 0, 4], [0, 6, 0, 1, 0, 0, 0, 8, 7], [3, 0, 9, 0, 0, 0, 6, 0, 1], [7, 8, 0, 0, 0, 9, 0, 2, 0], [6, 0, 2, 0, 7, 1, 3, 0, 0], [0, 3, 0, 0, 5, 0, 0, 6, 9], [9, 0, 0, 3, 0, 0, 0, 0, 5]]	800003006490010070006890504060100087309000601780009020602071300030050069900300005
[[7, 4, 6, 2, 1, 5, 3, 8, 9], [2, 8, 9, 3, 4, 6, 7, 5, 1], [3, 1, 5, 7, 9, 8, 2, 6, 4], [8, 5, 2, 4, 3, 1, 9, 7, 6], [9, 6, 3, 8, 2, 7, 4, 1, 5], [1, 7, 4, 5, 6, 9, 8, 3, 2], [5, 9, 8, 1, 7, 4, 6, 2, 3], [6, 3, 7, 9, 5, 2, 1, 4, 8], [4, 2, 1, 6, 8, 3, 5, 9, 7]]	[[0, 0, 0, 2, 1, 5, 3, 0, 0], [0, 8, 0, 3, 0, 6, 0, 0, 0], [3, 0, 5, 0, 9, 0, 0, 6, 0], [8, 0, 0, 0, 3, 0, 9, 7, 0], [0, 6, 3, 8, 0, 7, 4, 1, 0], [0, 7, 4, 0, 6, 0, 0, 0, 2], [0, 9, 0, 0, 7, 0, 6, 0, 3], [0, 0, 0, 9, 0, 2, 0, 4, 0], [0, 0, 1, 6, 8, 3, 0, 0, 0]]	215300080306000305090060800030970063807410074060002090070603000902040001683000
[[3, 7, 4, 1, 5, 9, 6, 8, 2], [9, 8, 1, 7, 2, 6, 5, 3, 4], [2, 5, 6, 3, 8, 4, 1, 9, 7], [8, 1, 9, 2, 6, 7, 3, 4, 5], [7, 3, 5, 9, 4, 8, 2, 6, 1], [4, 6, 2, 5, 1, 3, 8, 7, 9], [5, 9, 3, 6, 7, 1, 4, 2, 8], [6, 2, 8, 4, 9, 5, 7, 1, 3], [1, 4, 7, 8, 3, 2, 9, 5, 6]]	[[0, 0, 0, 1, 5, 0, 6, 8, 0], [0, 8, 0, 7, 2, 6, 0, 3, 0], [0, 5, 0, 0, 0, 0, 1, 0, 7], [8, 0, 0, 0, 0, 0, 0, 4, 0], [7, 0, 5, 0, 0, 0, 2, 0, 1], [0, 6, 0, 0, 0, 0, 0, 0, 9], [5, 0, 3, 0, 0, 0, 0, 2, 0], [0, 2, 0, 4, 9, 5, 0, 1, 0], [0, 4, 7, 0, 3, 2, 0, 0, 0]]	150680080726030050000107800000040705000201060000009503000020020495010047032000
[[4, 2, 9, 6, 5, 3, 8, 7, 1], [8, 1, 3, 4, 9, 7, 2, 5, 6], [7, 6, 5, 2, 1, 8, 9, 4, 3], [3, 9, 6, 8, 4, 2, 5, 1, 7], [5, 8, 4, 7, 6, 1, 3, 2, 9], [2, 7, 1, 5, 3, 9, 4, 6, 8], [1, 5, 2, 3, 8, 6, 7, 9, 4], [6, 4, 8, 9, 7, 5, 1, 3, 2], [9, 3, 7, 1, 2, 4, 6, 8, 5]]	[[4, 2, 9, 6, 0, 0, 0, 7, 0], [0, 0, 0, 0, 0, 0, 0, 0, 6], [0, 0, 0, 2, 1, 8, 9, 4, 3], [0, 0, 6, 8, 0, 0, 0, 1, 7], [0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 7, 0, 0, 0, 9, 4, 0, 0], [1, 5, 2, 3, 8, 6, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0], [0, 3, 0, 0, 0, 4, 6, 8, 5]]	429600070000000006000218943006800017000000000270009400152386000600000000030004685
[[6, 7, 3, 1, 9, 2, 8, 5, 4], [1, 5, 2, 8, 4, 7, 9, 3, 6], [8, 9, 4, 5, 3, 6, 7, 1, 2], [3, 4, 8, 9, 2, 1, 5, 6, 7], [2, 1, 7, 3, 6, 5, 4, 9, 8], [9, 6, 5, 4, 7, 8, 3, 2, 1], [4, 2, 6, 7, 5, 3, 1, 8, 9], [7, 3, 1, 2, 8, 9, 6, 4, 5], [5, 8, 9, 6, 1, 4, 2, 7, 3]]	[[0, 0, 3, 1, 9, 0, 0, 5, 0], [1, 5, 0, 0, 4, 0, 0, 0, 0], [0, 0, 0, 5, 0, 0, 0, 1, 0], [0, 0, 0, 9, 0, 1, 0, 0, 7], [2, 0, 7, 3, 6, 5, 4, 0, 8], [9, 0, 0, 4, 0, 8, 0, 0, 0], [0, 2, 0, 0, 0, 3, 0, 0, 0], [0, 0, 0, 0, 8, 0, 0, 4, 5], [0, 8, 0, 0, 1, 4, 2, 0, 0]]	3190050150040000000500010000901007207365408900408000020003000000080045080014200
[[8, 9, 6, 3, 7, 1, 5, 2, 4], [1, 4, 5, 8, 2, 6, 7, 9, 3], [2, 3, 7, 9, 4, 5, 8, 1, 6], [4, 8, 1, 5, 3, 9, 6, 7, 2], [7, 5, 9, 2, 6, 4, 1, 3, 8], [6, 2, 3, 7, 1, 8, 4, 5, 9], [9, 7, 4, 6, 5, 2, 3, 8, 1], [5, 1, 8, 4, 9, 3, 2, 6, 7], [3, 6, 2, 1, 8, 7, 9, 4, 5]]	[[0, 9, 6, 0, 0, 1, 0, 2, 0], [0, 4, 0, 0, 0, 6, 7, 0, 3], [0, 3, 0, 9, 4, 5, 0, 0, 0], [0, 0, 0, 0, 3, 9, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 7, 1, 0, 0, 0, 0], [0, 0, 0, 6, 5, 2, 0, 8, 0], [5, 0, 8, 4, 0, 0, 0, 6, 0], [0, 6, 0, 1, 0, 0, 9, 4, 0]]	96001020040006703030945000000039000000000000000710000000652080508400060060100940
[[1, 8, 5, 2, 4, 6, 9, 7, 3], [6, 9, 7, 1, 3, 8, 4, 5, 2], [4, 3, 2, 7, 5, 9, 1, 6, 8], [3, 7, 6, 9, 8, 5, 2, 4, 1], [2, 4, 9, 6, 7, 1, 3, 8, 5], [8, 5, 1, 3, 2, 4, 6, 9, 7], [5, 2, 4, 8, 9, 3, 7, 1, 6], [9, 1, 3, 5, 6, 7, 8, 2, 4], [7, 6, 8, 4, 1, 2, 5, 3, 9]]	[[0, 0, 5, 2, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 4, 5, 0], [0, 3, 0, 0, 5, 0, 0, 0, 0], [0, 0, 0, 9, 0, 0, 2, 0, 1], [0, 0, 9, 0, 7, 0, 3, 0, 0], [8, 0, 1, 0, 0, 4, 0, 0, 0], [0, 0, 0, 0, 9, 0, 0, 1, 0], [0, 1, 3, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 2, 5, 0, 0]]	5200000000000450030050000000900201009070300801004000000090010013000000000002500
[[7, 9, 2, 4, 3, 6, 8, 1, 5], [4, 1, 3, 8, 7, 5, 2, 9, 6], [8, 6, 5, 9, 2, 1, 4, 7, 3], [1, 7, 4, 3, 9, 8, 5, 6, 2], [3, 5, 9, 6, 1, 2, 7, 4, 8], [6, 2, 8, 5, 4, 7, 9, 3, 1], [9, 3, 6, 2, 5, 4, 1, 8, 7], [2, 4, 7, 1, 8, 3, 6, 5, 9], [5, 8, 1, 7, 6, 9, 3, 2, 4]]	[[0, 9, 2, 0, 0, 0, 0, 0, 0], [4, 1, 0, 8, 0, 5, 2, 0, 0], [8, 6, 5, 0, 0, 1, 4, 0, 0], [1, 0, 0, 3, 0, 0, 0, 0, 0], [0, 5, 0, 0, 0, 0, 0, 4, 0], [0, 0, 0, 0, 0, 7, 0, 0, 1], [0, 0, 6, 2, 0, 0, 1, 8, 7], [0, 0, 7, 1, 0, 3, 0, 5, 9], [0, 0, 0, 0, 0, 0, 3, 2, 0]]	92000000410805200865001400100300000050000040000007001006200187007103059000000320
[[1, 2, 8, 4, 3, 6, 5, 9, 7], [9, 6, 4, 5, 7, 2, 8, 1, 3], [7, 5, 3, 1, 9, 8, 2, 6, 4], [8, 3, 7, 9, 2, 5, 6, 4, 1], [6, 4, 5, 7, 1, 3, 9, 2, 8], [2, 1, 9, 6, 8, 4, 7, 3, 5], [3, 9, 2, 8, 5, 1, 4, 7, 6], [5, 7, 6, 3, 4, 9, 1, 8, 2], [4, 8, 1, 2, 6, 7, 3, 5, 9]]	[[0, 0, 8, 0, 0, 0, 5, 0, 0], [9, 0, 0, 5, 7, 2, 0, 1, 0], [7, 0, 3, 0, 0, 0, 2, 6, 4], [0, 0, 0, 0, 0, 0, 0, 4, 0], [0, 4, 0, 0, 1, 0, 0, 2, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 9, 2, 0, 0, 0, 4, 0, 6], [0, 7, 0, 3, 4, 9, 0, 0, 2], [0, 0, 1, 0, 0, 0, 3, 0, 0]]	8000500900572010703000264000000040040010020010000000392000406070349002001000300
[[3, 8, 4, 2, 7, 6, 9, 1, 5], [9, 2, 6, 8, 1, 5, 7, 4, 3], [5, 7, 1, 9, 4, 3, 2, 8, 6], [2, 6, 7, 3, 5, 8, 4, 9, 1], [1, 4, 3, 6, 9, 7, 5, 2, 8], [8, 5, 9, 1, 2, 4, 6, 3, 7], [7, 9, 2, 5, 3, 1, 8, 6, 4], [6, 1, 5, 4, 8, 9, 3, 7, 2], [4, 3, 8, 7, 6, 2, 1, 5, 9]]	[[3, 0, 4, 0, 0, 6, 0, 0, 0], [9, 2, 0, 8, 0, 5, 0, 4, 0], [5, 7, 0, 9, 0, 0, 0, 0, 6], [0, 0, 0, 3, 0, 8, 0, 9, 1], [0, 0, 0, 0, 9, 0, 0, 0, 0], [8, 5, 0, 1, 0, 4, 0, 0, 0], [7, 0, 0, 0, 0, 1, 0, 6, 4], [0, 1, 0, 4, 0, 9, 0, 7, 2], [0, 0, 0, 7, 0, 0, 1, 0, 9]]	304006000920805040570900006000308091000090000850104000700001064010409072000700109
[[4, 3, 5, 2, 8, 1, 7, 6, 9], [9, 6, 8, 7, 4, 5, 1, 3, 2], [2, 7, 1, 9, 3, 6, 5, 4, 8], [3, 2, 7, 8, 1, 9, 4, 5, 6], [8, 5, 4, 6, 7, 2, 9, 1, 3], [1, 9, 6, 4, 5, 3, 8, 2, 7], [5, 1, 9, 3, 2, 7, 6, 8, 4], [6, 8, 2, 1, 9, 4, 3, 7, 5], [7, 4, 3, 5, 6, 8, 2, 9, 1]]	[[4, 3, 5, 2, 0, 0, 0, 0, 9], [9, 0, 8, 0, 4, 0, 1, 0, 2], [2, 0, 1, 0, 0, 6, 0, 0, 8], [0, 0, 7, 8, 0, 0, 0, 0, 0], [8, 0, 0, 0, 7, 0, 0, 0, 3], [0, 0, 0, 0, 0, 3, 8, 0, 0], [5, 0, 0, 3, 0, 0, 6, 0, 4], [6, 0, 2, 0, 9, 0, 3, 0, 5], [7, 0, 0, 0, 0, 8, 2, 9, 1]]	435200009908040102201006008007800000800070003000003800500300604602090305700008291
[[1, 6, 2, 4, 5, 9, 8, 7, 3], [3, 9, 4, 8, 7, 6, 2, 5, 1], [5, 8, 7, 3, 1, 2, 6, 4, 9], [8, 5, 6, 2, 9, 3, 7, 1, 4], [9, 7, 3, 1, 6, 4, 5, 2, 8], [4, 2, 1, 7, 8, 5, 3, 9, 6], [7, 3, 8, 9, 2, 1, 4, 6, 5], [2, 1, 5, 6, 4, 8, 9, 3, 7], [6, 4, 9, 5, 3, 7, 1, 8, 2]]	[[0, 6, 0, 4, 5, 0, 8, 7, 0], [0, 9, 0, 8, 0, 6, 2, 5, 0], [0, 0, 0, 0, 0, 2, 6, 4, 9], [8, 0, 0, 0, 0, 3, 0, 0, 0], [0, 7, 0, 0, 6, 0, 0, 2, 0], [0, 0, 0, 7, 0, 0, 0, 0, 6], [7, 3, 8, 9, 0, 0, 0, 0, 0], [0, 1, 5, 6, 0, 8, 0, 3, 0], [0, 4, 9, 0, 3, 7, 0, 8, 0]]	60450870090806250000002649800003000070060020000700006738900000015608030049037080
[[7, 2, 3, 4, 6, 5, 1, 9, 8], [1, 8, 6, 2, 9, 3, 5, 7, 4], [4, 9, 5, 1, 8, 7, 3, 2, 6], [8, 5, 7, 6, 4, 1, 2, 3, 9], [3, 6, 1, 5, 2, 9, 4, 8, 7], [9, 4, 2, 3, 7, 8, 6, 5, 1], [5, 3, 8, 9, 1, 4, 7, 6, 2], [6, 7, 4, 8, 5, 2, 9, 1, 3], [2, 1, 9, 7, 3, 6, 8, 4, 5]]	[[7, 0, 0, 0, 6, 5, 0, 9, 0], [0, 8, 0, 2, 0, 0, 5, 0, 0], [4, 0, 0, 0, 0, 0, 3, 0, 0], [8, 5, 7, 0, 0, 0, 0, 0, 9], [3, 0, 1, 0, 2, 0, 4, 0, 7], [9, 0, 0, 0, 0, 0, 6, 5, 1], [0, 0, 8, 0, 0, 0, 0, 0, 2], [0, 0, 4, 0, 0, 2, 0, 1, 0], [0, 1, 0, 7, 3, 0, 0, 0, 5]]	700065090080200500400000300857000009301020407900000651008000002004002010010730005
[[3, 4, 9, 7, 2, 1, 6, 8, 5], [5, 1, 8, 4, 6, 9, 2, 3, 7], [7, 6, 2, 5, 3, 8, 4, 9, 1], [2, 9, 3, 8, 1, 7, 5, 4, 6], [6, 5, 7, 9, 4, 3, 1, 2, 8], [4, 8, 1, 6, 5, 2, 9, 7, 3], [9, 3, 6, 1, 8, 4, 7, 5, 2], [1, 2, 4, 3, 7, 5, 8, 6, 9], [8, 7, 5, 2, 9, 6, 3, 1, 4]]	[[3, 0, 0, 0, 0, 1, 0, 8, 5], [5, 0, 8, 0, 6, 9, 0, 0, 7], [7, 6, 0, 0, 0, 0, 0, 0, 0], [0, 0, 3, 0, 0, 0, 5, 4, 0], [6, 0, 7, 0, 4, 0, 1, 0, 8], [0, 8, 1, 0, 0, 0, 9, 0, 0], [0, 0, 0, 0, 0, 0, 0, 5, 2], [1, 0, 0, 3, 7, 0, 8, 0, 9], [8, 7, 0, 2, 0, 0, 0, 0, 4]]	300001085508069007760000000003000540607040108081000900000000052100370809870200004
[[2, 7, 3, 5, 9, 4, 8, 1, 6], [9, 4, 5, 1, 8, 6, 3, 7, 2], [8, 6, 1, 3, 7, 2, 9, 5, 4], [7, 2, 8, 9, 4, 5, 6, 3, 1], [5, 3, 9, 6, 2, 1, 7, 4, 8], [6, 1, 4, 7, 3, 8, 5, 2, 9], [1, 8, 6, 2, 5, 3, 4, 9, 7], [4, 5, 7, 8, 1, 9, 2, 6, 3], [3, 9, 2, 4, 6, 7, 1, 8, 5]]	[[0, 0, 0, 0, 9, 0, 0, 0, 0], [9, 4, 0, 0, 0, 6, 0, 0, 2], [0, 6, 0, 0, 7, 2, 0, 5, 0], [7, 2, 8, 0, 0, 0, 6, 0, 0], [5, 0, 0, 6, 2, 1, 0, 0, 8], [0, 0, 4, 0, 0, 0, 5, 2, 9], [0, 8, 0, 2, 5, 0, 0, 9, 0], [4, 0, 0, 8, 0, 0, 0, 6, 3], [0, 0, 0, 0, 6, 0, 0, 0, 0]]	90000940006002060072050728000600500621008004000529080250090400800063000060000
[[5, 2, 6, 9, 4, 1, 8, 7, 3], [8, 1, 9, 7, 6, 3, 4, 2, 5], [7, 3, 4, 2, 5, 8, 6, 9, 1], [2, 9, 8, 5, 1, 7, 3, 4, 6], [3, 7, 5, 4, 2, 6, 9, 1, 8], [6, 4, 1, 3, 8, 9, 7, 5, 2], [9, 5, 2, 6, 3, 4, 1, 8, 7], [4, 8, 3, 1, 7, 2, 5, 6, 9], [1, 6, 7, 8, 9, 5, 2, 3, 4]]	[[5, 0, 0, 9, 0, 0, 0, 7, 3], [0, 0, 9, 0, 0, 0, 4, 0, 0], [0, 3, 0, 2, 5, 0, 6, 9, 0], [2, 0, 8, 0, 1, 0, 0, 0, 0], [0, 7, 0, 0, 2, 0, 0, 1, 0], [0, 0, 0, 0, 8, 0, 7, 0, 2], [0, 5, 2, 0, 3, 4, 0, 8, 0], [0, 0, 3, 0, 0, 0, 5, 0, 0], [1, 6, 0, 0, 0, 5, 0, 0, 4]]	500900073009000400030250690208010000070020010000080702052034080003000500160005004
[[1, 9, 7, 4, 6, 8, 2, 5, 3], [3, 2, 5, 7, 1, 9, 4, 6, 8], [8, 6, 4, 3, 2, 5, 7, 9, 1], [4, 1, 2, 9, 5, 7, 3, 8, 6], [9, 7, 8, 2, 3, 6, 1, 4, 5], [5, 3, 6, 1, 8, 4, 9, 7, 2], [7, 8, 1, 6, 9, 3, 5, 2, 4], [2, 5, 9, 8, 4, 1, 6, 3, 7], [6, 4, 3, 5, 7, 2, 8, 1, 9]]	[[0, 9, 7, 0, 6, 8, 0, 0, 0], [0, 2, 0, 0, 0, 0, 4, 0, 8], [0, 6, 4, 0, 2, 5, 0, 9, 0], [0, 0, 0, 0, 5, 0, 0, 8, 0], [0, 7, 8, 0, 3, 0, 1, 4, 0], [0, 3, 0, 0, 8, 0, 0, 0, 0], [0, 8, 0, 6, 9, 0, 5, 2, 0], [2, 0, 9, 0, 0, 0, 0, 3, 0], [0, 0, 0, 5, 7, 0, 8, 1, 0]]	97068000020000408064025090000050080078030140030080000080690520209000030000570810
[[9, 4, 2, 7, 3, 6, 5, 1, 8], [3, 7, 8, 1, 9, 5, 6, 4, 2], [5, 1, 6, 8, 2, 4, 3, 7, 9], [6, 9, 5, 2, 7, 8, 1, 3, 4], [8, 2, 1, 5, 4, 3, 7, 9, 6], [7, 3, 4, 9, 6, 1, 2, 8, 5], [4, 5, 9, 6, 1, 7, 8, 2, 3], [1, 6, 3, 4, 8, 2, 9, 5, 7], [2, 8, 7, 3, 5, 9, 4, 6, 1]]	[[0, 0, 0, 7, 3, 0, 5, 0, 0], [0, 7, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 8, 0, 0, 0, 0, 0], [0, 0, 5, 2, 0, 0, 0, 0, 0], [0, 0, 1, 5, 0, 3, 7, 0, 0], [0, 0, 0, 0, 0, 1, 2, 0, 0], [0, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 0, 0, 2, 0, 5, 0], [0, 0, 7, 0, 5, 9, 0, 0, 0]]	730500070100000000800000005200000001503700000001200000007000000002050007059000
